"id","accessibility","network","additional_length","row_name"
"2899",159408.960302821,"Proposed Lines",0,3807
"4493",159460.84611268,"Existing Network",0,3919
"4342",159500.595913909,"Planned Lines",0,3822
"2651",159509.084628322,"Existing Network",0,3920
"676",159559.250225453,"Proposed + lions_gate",0,3724
"43",159570.827078142,"Existing Network",0,3921
"4530",159586.325711079,"Proposed Lines",0,3808
"4530",159608.910479053,"Proposed + poco_ext",0,3804
"2349",159629.531730449,"Proposed + lions_gate",0,3725
"1898",159661.62935471,"Proposed Lines",0,3809
"1898",159665.694350363,"Planned Lines",0,3823
"3335",159669.245851209,"Proposed Lines",0,3810
"4134",159687.171711419,"Proposed + poco_ext",0,3805
"1898",159724.367300348,"Proposed + poco_ext",0,3806
"479",159788.12425346,"Proposed + lions_gate",0,3726
"4650",159820.204141103,"Existing Network",0,3922
"3335",159851.296811175,"Proposed + poco_ext",0,3807
"3490",159871.013400385,"Existing Network",0,3923
"2085",159879.633379856,"Proposed + lions_gate",0,3727
"2940",159941.031656949,"Proposed + lions_gate",0,3728
"1056",159943.653526595,"Proposed + circle",0,3658
"3533",159945.555050765,"Planned Lines",0,3824
"2455",159976.427409067,"Proposed + lions_gate",0,3729
"811",160016.533788564,"Proposed + circle",0,3659
"676",160050.449909687,"Proposed + circle",0,3660
"1362",160082.377041702,"Proposed + circle",0,3661
"283",160094.311246171,"Existing Network",0,3924
"3606",160100.178740153,"Planned Lines",0,3825
"3202",160113.659820739,"Proposed + lions_gate",0,3730
"3759",160140.136179064,"Planned Lines",0,3826
"464",160140.682982111,"Existing Network",0,3925
"2057",160225.301547977,"Planned Lines",0,3827
"636",160252.314810341,"Proposed + circle",0,3662
"557",160268.757643495,"Existing Network",0,3926
"4228",160271.830763778,"Existing Network",0,3927
"398",160273.253857963,"Planned Lines",0,3828
"2411",160277.068807882,"Planned Lines",0,3829
"4037",160320.052332324,"Planned Lines",0,3830
"2213",160339.915360461,"Proposed + lions_gate",0,3731
"2157",160348.385316077,"Existing Network",0,3928
"2450",160424.124824229,"Proposed Lines",0,3811
"942",160441.538447506,"Proposed + lions_gate",0,3732
"2450",160456.104065198,"Proposed + poco_ext",0,3808
"699",160469.744736514,"Existing Network",0,3929
"4568",160471.605605264,"Existing Network",0,3930
"1138",160515.190526133,"Planned Lines",0,3831
"4244",160523.987838073,"Proposed + lions_gate",0,3733
"1773",160554.995729734,"Proposed + circle",0,3663
"3013",160557.330275386,"Proposed + circle",0,3664
"3590",160558.208812566,"Proposed + circle",0,3665
"1068",160571.238154028,"Planned Lines",0,3832
"3389",160575.466513174,"Proposed Lines",0,3812
"3606",160577.014604938,"Proposed + lions_gate",0,3734
"1236",160591.788432921,"Proposed + lions_gate",0,3735
"4678",160630.342601468,"Proposed + circle",0,3666
"2589",160649.608125288,"Proposed + circle",0,3667
"579",160653.83168168,"Planned Lines",0,3833
"3176",160698.073461104,"Planned Lines",0,3834
"2411",160735.981055785,"Proposed Lines",0,3813
"3090",160752.01318846,"Existing Network",0,3931
"2752",160757.855849032,"Proposed + circle",0,3668
"3335",160758.759626038,"Planned Lines",0,3835
"4284",160772.726996237,"Planned Lines",0,3836
"3216",160773.565475579,"Proposed Lines",0,3814
"4676",160792.253270326,"Existing Network",0,3932
"2752",160809.926281707,"Proposed + lions_gate",0,3736
"2341",160812.678402435,"Proposed + lions_gate",0,3737
"4016",160826.552562943,"Proposed + circle",0,3669
"2766",160841.437817448,"Proposed + circle",0,3670
"2865",160857.238235957,"Planned Lines",0,3837
"3544",160867.903820816,"Existing Network",0,3933
"2689",160887.501318245,"Proposed + circle",0,3671
"1533",160893.025204452,"Planned Lines",0,3838
"43",160913.897763452,"Planned Lines",0,3839
"3176",160933.345760482,"Proposed Lines",0,3815
"3176",160943.219322216,"Proposed + poco_ext",0,3809
"3636",160947.220657244,"Planned Lines",0,3840
"2899",160952.757249416,"Proposed + lions_gate",0,3738
"4711",160972.789868126,"Existing Network",0,3934
"1763",160990.77687347,"Proposed + circle",0,3672
"4342",161007.420046845,"Proposed + lions_gate",0,3739
"226",161016.41333541,"Proposed Lines",0,3816
"845",161037.367352951,"Existing Network",0,3935
"1165",161039.440800188,"Proposed + circle",0,3673
"3194",161050.831182531,"Proposed + circle",0,3674
"4134",161062.324257835,"Proposed + lions_gate",0,3740
"1138",161069.993568817,"Proposed Lines",0,3817
"3759",161071.639443937,"Proposed Lines",0,3818
"3127",161075.85196329,"Planned Lines",0,3841
"2782",161076.765828687,"Proposed + lions_gate",0,3741
"1819",161126.202841119,"Existing Network",0,3936
"4284",161152.457755798,"Proposed Lines",0,3819
"1054",161155.689751606,"Proposed Lines",0,3820
"2335",161157.854041842,"Proposed + circle",0,3675
"73",161159.911447809,"Existing Network",0,3937
"735",161164.52229747,"Proposed + circle",0,3676
"1054",161170.416765108,"Proposed + poco_ext",0,3810
"4749",161172.856790041,"Proposed + circle",0,3677
"1445",161207.387211945,"Existing Network",0,3938
"556",161222.744817615,"Proposed + circle",0,3678
"3808",161225.95850496,"Existing Network",0,3939
"4530",161235.30525049,"Proposed + circle",0,3679
"1507",161249.765055084,"Proposed + lions_gate",0,3742
"2411",161254.125498521,"Proposed + poco_ext",0,3811
"3635",161259.018712746,"Planned Lines",0,3842
"1513",161260.725747452,"Existing Network",0,3940
"3538",161270.291431045,"Existing Network",0,3941
"4284",161275.27338849,"Proposed + poco_ext",0,3812
"3622",161287.809217384,"Existing Network",0,3942
"3576",161304.793876416,"Planned Lines",0,3843
"4624",161306.272124625,"Proposed + circle",0,3680
"4037",161313.284890407,"Proposed Lines",0,3821
"919",161361.160171079,"Existing Network",0,3943
"2303",161373.549355028,"Proposed Lines",0,3822
"135",161388.661736364,"Existing Network",0,3944
"3227",161390.162295084,"Proposed + lions_gate",0,3743
"224",161402.342880339,"Existing Network",0,3945
"1542",161409.612457875,"Existing Network",0,3946
"2303",161416.704530068,"Proposed + poco_ext",0,3813
"540",161422.378001,"Existing Network",0,3947
"3216",161458.320903145,"Planned Lines",0,3844
"1533",161463.114545405,"Proposed Lines",0,3823
"226",161476.523657123,"Proposed + poco_ext",0,3814
"1533",161479.883105878,"Proposed + poco_ext",0,3815
"1239",161530.773614353,"Proposed + poco_ext",0,3816
"4415",161570.196155452,"Existing Network",0,3948
"2982",161587.862395181,"Proposed + lions_gate",0,3744
"305",161607.419274952,"Proposed Lines",0,3824
"3343",161633.572435623,"Existing Network",0,3949
"305",161637.448324029,"Proposed + poco_ext",0,3817
"3759",161645.629701115,"Proposed + poco_ext",0,3818
"2131",161671.778089564,"Planned Lines",0,3845
"579",161735.216450337,"Proposed Lines",0,3825
"1054",161735.435801353,"Planned Lines",0,3846
"3610",161748.206208156,"Existing Network",0,3950
"579",161758.183803837,"Proposed + poco_ext",0,3819
"257",161784.589828242,"Existing Network",0,3951
"2277",161806.719669669,"Proposed + circle",0,3681
"291",161817.624837608,"Planned Lines",0,3847
"1217",161865.49476834,"Proposed Lines",0,3826
"3107",161878.142218967,"Existing Network",0,3952
"43",161885.629358961,"Proposed Lines",0,3827
"1138",161894.81831303,"Proposed + lions_gate",0,3745
"2675",161901.324301518,"Planned Lines",0,3848
"4037",161935.513925457,"Proposed + poco_ext",0,3820
"1138",161946.625300617,"Proposed + poco_ext",0,3821
"4342",161968.238976639,"Proposed + poco_ext",0,3822
"2455",161973.78648648,"Proposed + circle",0,3682
"29",161998.385916516,"Proposed + circle",0,3683
"1239",162030.476908583,"Proposed + circle",0,3684
"1133",162031.149443776,"Proposed + lions_gate",0,3746
"2441",162038.035421579,"Proposed + lions_gate",0,3747
"3533",162063.520700561,"Proposed Lines",0,3828
"2865",162084.138174409,"Proposed Lines",0,3829
"1925",162092.343079131,"Proposed + circle",0,3685
"3735",162102.256001178,"Planned Lines",0,3849
"4025",162108.845957146,"Proposed + lions_gate",0,3748
"927",162125.820114521,"Proposed + circle",0,3686
"2545",162157.458818266,"Proposed + lions_gate",0,3749
"3576",162177.435884761,"Proposed Lines",0,3830
"3576",162189.038857826,"Proposed + poco_ext",0,3823
"1217",162189.239991759,"Planned Lines",0,3850
"2995",162195.259322779,"Existing Network",0,3953
"2492",162228.052643996,"Existing Network",0,3954
"43",162241.352846589,"Proposed + poco_ext",0,3824
"2757",162257.099854646,"Planned Lines",0,3851
"1898",162264.837048893,"Proposed + lions_gate",0,3750
"4134",162310.616476058,"Planned Lines",0,3852
"3635",162347.530459167,"Proposed Lines",0,3831
"1217",162364.38735246,"Proposed + poco_ext",0,3825
"2584",162366.802131114,"Existing Network",0,3955
"3505",162373.210205599,"Existing Network",0,3956
"2718",162410.171905011,"Existing Network",0,3957
"1303",162485.411727118,"Proposed + circle",0,3687
"2465",162492.81001145,"Planned Lines",0,3853
"291",162501.066813997,"Proposed Lines",0,3832
"2131",162506.935639724,"Proposed Lines",0,3833
"291",162515.175447133,"Proposed + poco_ext",0,3826
"3389",162518.548863813,"Proposed + poco_ext",0,3827
"1968",162522.596654304,"Planned Lines",0,3854
"1217",162523.740420397,"Proposed + lions_gate",0,3751
"4149",162549.274174952,"Proposed Lines",0,3834
"4171",162562.419354109,"Planned Lines",0,3855
"4149",162573.8727862,"Proposed + poco_ext",0,3828
"1133",162587.632371662,"Proposed + circle",0,3688
"3456",162597.496185521,"Existing Network",0,3958
"3537",162610.899992065,"Existing Network",0,3959
"2450",162617.865266558,"Proposed + circle",0,3689
"2131",162642.193463658,"Proposed + poco_ext",0,3829
"3533",162687.357220505,"Proposed + poco_ext",0,3830
"99",162703.892477223,"Existing Network",0,3960
"819",162728.647001624,"Planned Lines",0,3856
"1229",162780.726364985,"Existing Network",0,3961
"1056",162788.479594952,"Proposed + lions_gate",0,3752
"3245",162793.170898536,"Proposed + lions_gate",0,3753
"2899",162818.395441478,"Proposed + poco_ext",0,3831
"3735",162844.446780215,"Proposed Lines",0,3835
"2552",162885.93230705,"Proposed + circle",0,3690
"2523",162887.779845403,"Existing Network",0,3962
"3635",162897.693640262,"Proposed + poco_ext",0,3832
"1068",162908.453314254,"Proposed Lines",0,3836
"4355",162908.700177489,"Existing Network",0,3963
"73",162927.253606456,"Planned Lines",0,3857
"1068",162928.427110965,"Proposed + poco_ext",0,3833
"3216",162960.205499123,"Proposed + lions_gate",0,3754
"1966",162966.018371861,"Proposed Lines",0,3837
"2865",162972.502444091,"Proposed + poco_ext",0,3834
"1966",162981.759357225,"Proposed + poco_ext",0,3835
"1966",163014.945559051,"Planned Lines",0,3858
"4002",163019.368450955,"Existing Network",0,3964
"4712",163032.338812302,"Existing Network",0,3965
"314",163067.297102475,"Proposed + lions_gate",0,3755
"79",163114.547532482,"Proposed Lines",0,3838
"2386",163116.85316804,"Proposed + lions_gate",0,3756
"79",163136.554017341,"Proposed + poco_ext",0,3836
"998",163152.302742414,"Existing Network",0,3966
"4284",163170.164954044,"Proposed + lions_gate",0,3757
"823",163175.934511926,"Planned Lines",0,3859
"4493",163184.211487964,"Planned Lines",0,3860
"3090",163221.531994814,"Planned Lines",0,3861
"2193",163250.492897968,"Existing Network",0,3967
"1264",163252.128719561,"Existing Network",0,3968
"272",163283.044513348,"Planned Lines",0,3862
"4493",163293.993407953,"Proposed Lines",0,3839
"900",163305.809112423,"Existing Network",0,3969
"1515",163314.72969328,"Planned Lines",0,3863
"4171",163317.863521316,"Proposed Lines",0,3840
"1364",163325.61045861,"Existing Network",0,3970
"164",163326.019256795,"Planned Lines",0,3864
"1057",163340.083480013,"Proposed + circle",0,3691
"886",163377.323186546,"Existing Network",0,3971
"986",163384.599467858,"Existing Network",0,3972
"4149",163394.868714454,"Planned Lines",0,3865
"3389",163412.84369649,"Proposed + lions_gate",0,3758
"3704",163436.673947422,"Existing Network",0,3973
"43",163456.48825839,"Proposed + circle",0,3692
"2757",163478.77180267,"Proposed Lines",0,3841
"2757",163510.472390388,"Proposed + poco_ext",0,3837
"823",163530.67821148,"Proposed Lines",0,3842
"1979",163532.363830011,"Proposed + lions_gate",0,3759
"4670",163543.862033336,"Proposed Lines",0,3843
"306",163551.059734301,"Proposed + circle",0,3693
"4316",163568.619556477,"Planned Lines",0,3866
"4421",163571.471087377,"Proposed + circle",0,3694
"4204",163572.760471654,"Proposed Lines",0,3844
"4670",163577.263828066,"Proposed + poco_ext",0,3838
"2303",163583.794381828,"Proposed + circle",0,3695
"4204",163598.266511354,"Proposed + poco_ext",0,3839
"503",163614.360431871,"Existing Network",0,3974
"132",163626.793575603,"Existing Network",0,3975
"540",163627.970130261,"Planned Lines",0,3867
"2423",163700.004158729,"Proposed + circle",0,3696
"3713",163702.987556119,"Proposed + lions_gate",0,3760
"1507",163719.833393603,"Proposed + circle",0,3697
"919",163749.612162432,"Planned Lines",0,3868
"2651",163750.757723204,"Planned Lines",0,3869
"4493",163756.987420875,"Proposed + poco_ext",0,3840
"2651",163766.656397,"Proposed Lines",0,3845
"3735",163784.283975771,"Proposed + poco_ext",0,3841
"2675",163803.818706215,"Proposed Lines",0,3846
"3090",163864.245407382,"Proposed Lines",0,3847
"3759",163887.21423383,"Proposed + circle",0,3698
"2995",163903.032800023,"Planned Lines",0,3870
"3216",163967.058821112,"Proposed + poco_ext",0,3842
"106",163969.10726433,"Existing Network",0,3976
"3780",164023.6346039,"Existing Network",0,3977
"823",164053.430207942,"Proposed + poco_ext",0,3843
"43",164061.032593995,"Proposed + lions_gate",0,3761
"4530",164072.202283324,"Proposed + lions_gate",0,3762
"3701",164091.775005032,"Existing Network",0,3978
"2771",164102.809573253,"Proposed + lions_gate",0,3763
"2651",164138.246568741,"Proposed + poco_ext",0,3844
"1293",164203.387204874,"Existing Network",0,3979
"1946",164212.109044406,"Proposed + circle",0,3699
"3526",164214.260434536,"Proposed Lines",0,3848
"2245",164226.356595834,"Existing Network",0,3980
"4706",164227.196787736,"Planned Lines",0,3871
"3808",164241.283491047,"Planned Lines",0,3872
"3090",164250.321759717,"Proposed + poco_ext",0,3845
"3889",164259.67338316,"Proposed + lions_gate",0,3764
"451",164287.099091744,"Existing Network",0,3981
"540",164295.199412468,"Proposed Lines",0,3849
"226",164304.147733248,"Proposed + circle",0,3700
"540",164313.039762713,"Proposed + poco_ext",0,3846
"2983",164321.230969463,"Existing Network",0,3982
"479",164325.516172269,"Proposed + circle",0,3701
"3526",164338.587040762,"Proposed + poco_ext",0,3847
"3526",164368.077592072,"Planned Lines",0,3873
"305",164376.575559187,"Proposed + lions_gate",0,3765
"2136",164445.796694344,"Proposed Lines",0,3850
"2675",164476.436697418,"Proposed + poco_ext",0,3848
"819",164481.461446028,"Proposed Lines",0,3851
"819",164513.302131315,"Proposed + poco_ext",0,3849
"2706",164528.391821873,"Existing Network",0,3983
"3997",164563.263421326,"Existing Network",0,3984
"463",164574.699144544,"Existing Network",0,3985
"3991",164588.3833348,"Existing Network",0,3986
"414",164590.211859524,"Proposed + lions_gate",0,3766
"3401",164599.698849959,"Planned Lines",0,3874
"3541",164648.368145878,"Existing Network",0,3987
"3388",164651.864292274,"Existing Network",0,3988
"950",164652.942232505,"Proposed Lines",0,3852
"1721",164653.905055058,"Existing Network",0,3989
"79",164678.419720176,"Proposed + circle",0,3702
"2136",164691.741666293,"Planned Lines",0,3875
"2865",164696.96198069,"Proposed + lions_gate",0,3767
"2811",164701.020894826,"Proposed + circle",0,3703
"950",164716.937329412,"Proposed + poco_ext",0,3850
"870",164724.693872617,"Proposed + lions_gate",0,3768
"3401",164735.197047383,"Proposed Lines",0,3853
"2411",164751.997302333,"Proposed + lions_gate",0,3769
"3808",164802.790853241,"Proposed Lines",0,3854
"3009",164803.877553292,"Existing Network",0,3990
"234",164817.211769153,"Proposed + circle",0,3704
"4037",164830.672492061,"Proposed + circle",0,3705
"3432",164859.15924767,"Existing Network",0,3991
"3401",164867.842329873,"Proposed + poco_ext",0,3851
"1708",164871.75225164,"Proposed + circle",0,3706
"405",164902.562371374,"Planned Lines",0,3876
"3543",164956.226968385,"Proposed Lines",0,3855
"2522",164962.42248203,"Existing Network",0,3992
"608",164965.803760963,"Existing Network",0,3993
"542",164987.7914885,"Planned Lines",0,3877
"1217",164993.001284149,"Proposed + circle",0,3707
"1138",165002.042734725,"Proposed + circle",0,3708
"3606",165005.191895815,"Proposed + circle",0,3709
"3543",165032.969248732,"Proposed + poco_ext",0,3852
