"id","opportunity","percentile","cutoff","accessibility"
"759","jobs",50,45,4590.00737102196
"760","jobs",50,45,238771.313409105
"761","jobs",50,45,56848.8288726529
"762","jobs",50,45,201773.885957193
"763","jobs",50,45,13676.060395907
"764","jobs",50,45,18188.6226465561
"765","jobs",50,45,127263.174619561
"766","jobs",50,45,101560.513648997
"767","jobs",50,45,0
"768","jobs",50,45,52650.7198105011
"769","jobs",50,45,44350.2308240346
"770","jobs",50,45,10623.3883459176
"771","jobs",50,45,21222.791587062
"772","jobs",50,45,136128.427652953
"773","jobs",50,45,34048.2466862496
"774","jobs",50,45,139904.019619349
"775","jobs",50,45,18495.5996143685
"776","jobs",50,45,51811.2533031121
"777","jobs",50,45,35663.4016396693
"778","jobs",50,45,139941.808883302
"779","jobs",50,45,316.345244692967
"780","jobs",50,45,12101.0709289778
"781","jobs",50,45,121000.237646949
"782","jobs",50,45,71954.293618263
"783","jobs",50,45,53535.5198478644
"784","jobs",50,45,126790.494632196
"785","jobs",50,45,95659.6445349108
"786","jobs",50,45,0
"787","jobs",50,45,40174.2125874775
"788","jobs",50,45,31819.4234285979
"789","jobs",50,45,34119.2589038747
"790","jobs",50,45,22812.6717615663
"791","jobs",50,45,25003.2526249335
"792","jobs",50,45,92589.3306101631
"793","jobs",50,45,203748.082858279
"794","jobs",50,45,18556.825137585
"795","jobs",50,45,7662.59825269495
"796","jobs",50,45,22048.0056787417
"797","jobs",50,45,37748.3937780051
"798","jobs",50,45,53787.3339476654
"799","jobs",50,45,74633.0797289397
"800","jobs",50,45,202516.598557889
"801","jobs",50,45,116634.151781038
"802","jobs",50,45,278328.105672735
"803","jobs",50,45,64860.9934627766
"804","jobs",50,45,222289.87548738
"805","jobs",50,45,183230.748852239
"806","jobs",50,45,275571.73628763
"807","jobs",50,45,16726.6427717129
"808","jobs",50,45,3598.42535403245
"809","jobs",50,45,13297.7377301072
"810","jobs",50,45,53034.7763079841
"811","jobs",50,45,151426.055175731
"812","jobs",50,45,70708.653918372
"813","jobs",50,45,430.172466185383
"814","jobs",50,45,119655.404034604
"815","jobs",50,45,23872.2306022823
"816","jobs",50,45,147736.929648248
"817","jobs",50,45,52168.6650310239
"818","jobs",50,45,99506.0989152906
"819","jobs",50,45,168649.724880453
"820","jobs",50,45,59267.415932941
"821","jobs",50,45,37689.0574241935
"822","jobs",50,45,121487.372919073
"823","jobs",50,45,165237.699342748
"824","jobs",50,45,35096.8071191903
"825","jobs",50,45,25217.8966177898
"826","jobs",50,45,0
"827","jobs",50,45,5214.31207412104
"828","jobs",50,45,35825.8729885714
"829","jobs",50,45,56961.4560337794
"830","jobs",50,45,0
"831","jobs",50,45,232164.066630907
"832","jobs",50,45,108640.532915788
"833","jobs",50,45,29786.9178976876
"834","jobs",50,45,4532.03360631994
"835","jobs",50,45,87892.399725292
"836","jobs",50,45,151521.414899891
"837","jobs",50,45,187459.624213137
"838","jobs",50,45,110299.182900227
"839","jobs",50,45,6235.24233176498
"840","jobs",50,45,152051.886587886
"841","jobs",50,45,112199.945649823
"842","jobs",50,45,94876.3693049561
"843","jobs",50,45,28703.6214484506
"844","jobs",50,45,94437.5521730685
"845","jobs",50,45,187405.489649372
"846","jobs",50,45,301.242452746848
"847","jobs",50,45,222830.091793293
"848","jobs",50,45,221679.936135828
"849","jobs",50,45,1648.8777749831
"850","jobs",50,45,122936.443277629
"851","jobs",50,45,156787.773408826
"852","jobs",50,45,72494.0408550007
"853","jobs",50,45,144925.057150847
"854","jobs",50,45,0
"855","jobs",50,45,80801.825594749
"856","jobs",50,45,88116.8677654375
"857","jobs",50,45,21716.6929617674
"858","jobs",50,45,29964.2568212397
"859","jobs",50,45,225043.407402486
"860","jobs",50,45,40127.0106044888
"861","jobs",50,45,269648.735438729
"862","jobs",50,45,25255.1478205646
"863","jobs",50,45,157237.944251948
"864","jobs",50,45,41838.9183473819
"865","jobs",50,45,24074.7682415034
"866","jobs",50,45,72981.1636128506
"867","jobs",50,45,10146.9121366951
"868","jobs",50,45,144736.892205905
"869","jobs",50,45,33671.1555205147
"870","jobs",50,45,164724.693872617
"871","jobs",50,45,47953.6519343747
"872","jobs",50,45,2228.57103276533
"873","jobs",50,45,253225.763381919
"874","jobs",50,45,21552.2426601841
"875","jobs",50,45,22516.4982598842
"876","jobs",50,45,105035.333573794
"877","jobs",50,45,279408.101363643
"878","jobs",50,45,18028.4672039788
"879","jobs",50,45,87414.9670768938
"880","jobs",50,45,107637.352312877
"881","jobs",50,45,31492.7522941789
"882","jobs",50,45,27097.7157023227
"883","jobs",50,45,206005.41394312
"884","jobs",50,45,55344.6693428257
"885","jobs",50,45,262047.243321918
"886","jobs",50,45,190302.89709881
"887","jobs",50,45,278514.809465142
"888","jobs",50,45,171801.164340589
"889","jobs",50,45,55217.1862658841
"890","jobs",50,45,116315.280332226
"891","jobs",50,45,112569.414435391
"892","jobs",50,45,32896.2958091199
"893","jobs",50,45,154362.816753475
"894","jobs",50,45,133801.488340856
"895","jobs",50,45,17517.7805631551
"896","jobs",50,45,34557.5824481199
"897","jobs",50,45,25223.3054322594
"898","jobs",50,45,46498.7067298163
"899","jobs",50,45,183157.253119157
"900","jobs",50,45,168781.282325352
"901","jobs",50,45,14693.3938651834
"902","jobs",50,45,208203.304133769
"903","jobs",50,45,24820.2560052481
"904","jobs",50,45,254037.411325669
"905","jobs",50,45,32137.394916201
"906","jobs",50,45,50350.8048364007
"907","jobs",50,45,241992.103855451
"908","jobs",50,45,86298.579193432
"909","jobs",50,45,24296.7707490064
"910","jobs",50,45,97089.7569652621
"911","jobs",50,45,31129.6569221649
"912","jobs",50,45,27246.1110178685
"913","jobs",50,45,269941.899396411
"914","jobs",50,45,65783.2621275654
"915","jobs",50,45,285800.536280478
"916","jobs",50,45,23268.6992819605
"917","jobs",50,45,21278.5502013284
"918","jobs",50,45,446.787784228803
"919","jobs",50,45,177535.014970401
"920","jobs",50,45,12616.6059168714
"921","jobs",50,45,270945.216088608
"922","jobs",50,45,86151.72191117
"923","jobs",50,45,108041.026751138
"924","jobs",50,45,9058.95113663597
"925","jobs",50,45,113670.184109857
"926","jobs",50,45,83801.0512553535
"927","jobs",50,45,155534.552284189
"928","jobs",50,45,59348.5122114536
"929","jobs",50,45,24827.8314986212
"930","jobs",50,45,193123.342783829
"931","jobs",50,45,84655.1886330671
"932","jobs",50,45,22208.1286838467
"933","jobs",50,45,43233.3275341038
"934","jobs",50,45,2237.74960418275
"935","jobs",50,45,88420.4609044968
"936","jobs",50,45,149070.87497026
"937","jobs",50,45,15672.4363490817
"938","jobs",50,45,150831.832651308
"939","jobs",50,45,496.275861051964
"940","jobs",50,45,52548.367055717
"941","jobs",50,45,13579.3507015032
"942","jobs",50,45,160441.538447506
"943","jobs",50,45,30043.2683308463
"944","jobs",50,45,192442.970570503
"945","jobs",50,45,78994.5006847537
"946","jobs",50,45,942.011335020424
"947","jobs",50,45,230593.530135198
"948","jobs",50,45,207853.772231539
"949","jobs",50,45,257925.196909001
"950","jobs",50,45,166026.168524177
"951","jobs",50,45,12941.2435741237
"952","jobs",50,45,34236.0722362795
"953","jobs",50,45,253794.271436613
"954","jobs",50,45,22288.037786165
"955","jobs",50,45,120060.438982373
"956","jobs",50,45,47625.1765475396
"957","jobs",50,45,6780.96786049599
"958","jobs",50,45,45011.9988039385
"959","jobs",50,45,68879.4727377031
"960","jobs",50,45,40149.6163156856
"961","jobs",50,45,207725.313283384
"962","jobs",50,45,45314.5010555183
"963","jobs",50,45,12624.2096002051
"964","jobs",50,45,246499.535289049
"965","jobs",50,45,1917.01830264943
"966","jobs",50,45,27800.519538987
"967","jobs",50,45,265110.907266188
"968","jobs",50,45,19746.7109669533
"969","jobs",50,45,432.863867465391
"970","jobs",50,45,31146.1436157326
"971","jobs",50,45,7973.64167768549
"972","jobs",50,45,232136.392746577
"973","jobs",50,45,84162.7580668761
"974","jobs",50,45,63958.0798457117
"975","jobs",50,45,2850.28182124597
"976","jobs",50,45,1465.67690864917
"977","jobs",50,45,30234.6204226453
"978","jobs",50,45,130546.628948305
"979","jobs",50,45,150207.499983437
"980","jobs",50,45,16556.0786196118
"981","jobs",50,45,930.137752635084
"982","jobs",50,45,49658.7916474865
"983","jobs",50,45,176086.725554407
"984","jobs",50,45,273504.087042884
"985","jobs",50,45,25421.7627578347
"986","jobs",50,45,191015.643769461
"987","jobs",50,45,45332.1182571994
"988","jobs",50,45,20367.728687814
"989","jobs",50,45,247073.62037681
"990","jobs",50,45,84281.0862624724
"991","jobs",50,45,79399.2090382003
"992","jobs",50,45,78187.7037656505
"993","jobs",50,45,84410.4493699254
"994","jobs",50,45,46629.2692068609
"995","jobs",50,45,112186.63000194
"996","jobs",50,45,250154.964284005
"997","jobs",50,45,150720.275926172
"998","jobs",50,45,173604.561695892
"999","jobs",50,45,43345.3655942464
"1000","jobs",50,45,45980.9126889412
"1001","jobs",50,45,274282.905578581
"1002","jobs",50,45,175787.326192449
"1003","jobs",50,45,47079.454234811
"1004","jobs",50,45,20559.9831845636
"1005","jobs",50,45,38689.6562977918
"1006","jobs",50,45,44533.3094579959
"1007","jobs",50,45,100048.012877955
"1008","jobs",50,45,50001.906292676
"1009","jobs",50,45,33459.306959252
"1010","jobs",50,45,61223.4619930041
"1011","jobs",50,45,3664.13151584651
"1012","jobs",50,45,283294.375419975
"1013","jobs",50,45,145331.853407672
"1014","jobs",50,45,0
"1015","jobs",50,45,54058.1838052852
"1016","jobs",50,45,1943.88625612238
"1017","jobs",50,45,1773.50462901054
"1018","jobs",50,45,1388.89933489956
"1019","jobs",50,45,132460.084753305
"1020","jobs",50,45,1861.07347965626
"1021","jobs",50,45,2932.41877463789
"1022","jobs",50,45,180741.263807679
"1023","jobs",50,45,228201.810987981
"1024","jobs",50,45,8411.26848787095
"1025","jobs",50,45,12335.0281931011
"1026","jobs",50,45,44841.4172626105
"1027","jobs",50,45,91294.5498662985
"1028","jobs",50,45,103490.845932401
"1029","jobs",50,45,12516.1954418345
"1030","jobs",50,45,42293.4509226964
"1031","jobs",50,45,18830.041717943
"1032","jobs",50,45,18286.3801747149
"1033","jobs",50,45,27901.9953642248
"1034","jobs",50,45,140752.375014215
"1035","jobs",50,45,94001.2516356093
"1036","jobs",50,45,121884.26804735
"1037","jobs",50,45,72093.8327584227
"1038","jobs",50,45,136819.274634579
"1039","jobs",50,45,443.529454626572
"1040","jobs",50,45,172674.096019211
"1041","jobs",50,45,275234.115597397
"1042","jobs",50,45,16839.3313366156
"1043","jobs",50,45,0
"1044","jobs",50,45,32920.0955822052
"1045","jobs",50,45,153769.783623837
"1046","jobs",50,45,132786.151926796
"1047","jobs",50,45,181337.813762611
"1048","jobs",50,45,991.659495841732
"1049","jobs",50,45,227089.143853005
"1050","jobs",50,45,52616.0994795074
"1051","jobs",50,45,243765.001843766
"1052","jobs",50,45,190874.675459127
"1053","jobs",50,45,15503.3172924404
"1054","jobs",50,45,212319.062723758
"1055","jobs",50,45,128959.741546466
"1056","jobs",50,45,162788.479594952
"1057","jobs",50,45,121746.517706458
"1058","jobs",50,45,43454.9380890623
"1059","jobs",50,45,17857.044201879
"1060","jobs",50,45,27853.27236213
"1061","jobs",50,45,29621.4222428244
"1062","jobs",50,45,106193.544780183
"1063","jobs",50,45,2897.3365233052
"1064","jobs",50,45,270004.163416965
"1065","jobs",50,45,61537.2775715229
"1066","jobs",50,45,1385.47536443687
"1067","jobs",50,45,41854.3119519781
"1068","jobs",50,45,166208.29383706
"1069","jobs",50,45,42083.3083232929
"1070","jobs",50,45,22229.9318808304
"1071","jobs",50,45,194704.660012082
"1072","jobs",50,45,97543.8504689304
"1073","jobs",50,45,18248.5875963731
"1074","jobs",50,45,223691.725208714
"1075","jobs",50,45,75022.6121417702
"1076","jobs",50,45,182800.390263129
"1077","jobs",50,45,9168.65141302967
"1078","jobs",50,45,43485.4110705525
"1079","jobs",50,45,109449.614055851
"1080","jobs",50,45,5192.19693122019
"1081","jobs",50,45,64988.6529456906
"1082","jobs",50,45,281951.138015747
"1083","jobs",50,45,122732.336943084
"1084","jobs",50,45,28224.6777149459
"1085","jobs",50,45,26001.4422278819
"1086","jobs",50,45,84404.0509021723
"1087","jobs",50,45,26230.4176247152
"1088","jobs",50,45,42549.2866573618
"1089","jobs",50,45,156099.721840362
"1090","jobs",50,45,25578.5346980812
"1091","jobs",50,45,76206.8582562694
"1092","jobs",50,45,115594.959287877
"1093","jobs",50,45,48287.8080872292
"1094","jobs",50,45,48546.5772649385
"1095","jobs",50,45,27757.639802683
"1096","jobs",50,45,153270.707124384
"1097","jobs",50,45,23021.5106725997
"1098","jobs",50,45,69018.5238866044
"1099","jobs",50,45,241698.44779446
"1100","jobs",50,45,208114.683911089
"1101","jobs",50,45,157700.955021891
"1102","jobs",50,45,125922.294371888
"1103","jobs",50,45,35580.3742870312
"1104","jobs",50,45,213098.520427096
"1105","jobs",50,45,17325.6438854069
"1106","jobs",50,45,97465.5823083471
"1107","jobs",50,45,13947.2441709329
"1108","jobs",50,45,103186.769917032
"1109","jobs",50,45,8358.88086421641
"1110","jobs",50,45,4728.84014193064
"1111","jobs",50,45,88120.7489550811
"1112","jobs",50,45,0
"1113","jobs",50,45,94233.4271362497
"1114","jobs",50,45,119265.500606972
"1115","jobs",50,45,99229.7297060383
"1116","jobs",50,45,83598.9689332784
"1117","jobs",50,45,113544.005884072
"1118","jobs",50,45,7273.27624194926
"1119","jobs",50,45,0
"1120","jobs",50,45,100402.264545562
"1121","jobs",50,45,131367.792263777
"1122","jobs",50,45,940.157662510099
"1123","jobs",50,45,188270.853345979
"1124","jobs",50,45,107497.012325389
"1125","jobs",50,45,107733.59252102
"1126","jobs",50,45,21374.9350632168
"1127","jobs",50,45,4786.67123139027
"1128","jobs",50,45,248101.043799907
"1129","jobs",50,45,138669.912271836
"1130","jobs",50,45,28902.6585039382
"1131","jobs",50,45,43044.0237712422
"1132","jobs",50,45,22823.8415929642
"1133","jobs",50,45,162031.149443776
"1134","jobs",50,45,172768.34554577
"1135","jobs",50,45,224933.138631379
"1136","jobs",50,45,119013.824582822
"1137","jobs",50,45,152183.895713502
"1138","jobs",50,45,161894.81831303
"1139","jobs",50,45,4271.89285865635
"1140","jobs",50,45,21085.4074775401
"1141","jobs",50,45,72114.5038142357
"1142","jobs",50,45,142337.715620172
"1143","jobs",50,45,21508.4346183532
"1144","jobs",50,45,17482.4254499029
"1145","jobs",50,45,110749.261816167
"1146","jobs",50,45,51983.8423365989
"1147","jobs",50,45,32846.982153631
"1148","jobs",50,45,416.113349078212
"1149","jobs",50,45,26570.2086356906
"1150","jobs",50,45,82191.8215924757
"1151","jobs",50,45,34214.6431405184
"1152","jobs",50,45,155983.831824903
"1153","jobs",50,45,139282.41644589
"1154","jobs",50,45,189580.826145069
"1155","jobs",50,45,14650.5509093921
"1156","jobs",50,45,243253.73866451
"1157","jobs",50,45,18185.5611960753
"1158","jobs",50,45,37883.3713252254
"1159","jobs",50,45,197605.06823788
"1160","jobs",50,45,84119.5417522187
"1161","jobs",50,45,4532.03360631994
"1162","jobs",50,45,42082.6219813711
"1163","jobs",50,45,39201.1855580861
"1164","jobs",50,45,73006.3517201909
"1165","jobs",50,45,154986.785790673
"1166","jobs",50,45,34588.2553847504
"1167","jobs",50,45,143086.518798222
"1168","jobs",50,45,16935.8908793456
"1169","jobs",50,45,43072.6666926509
"1170","jobs",50,45,15384.1923259736
"1171","jobs",50,45,65946.7500017989
"1172","jobs",50,45,11851.7826877846
"1173","jobs",50,45,85126.7037040781
"1174","jobs",50,45,92117.6872055531
"1175","jobs",50,45,215932.751741404
"1176","jobs",50,45,415.82555399675
"1177","jobs",50,45,22051.6528547489
"1178","jobs",50,45,0
"1179","jobs",50,45,49178.1856253252
"1180","jobs",50,45,8382.73045283697
"1181","jobs",50,45,57011.3997400454
"1182","jobs",50,45,81414.2345386805
"1183","jobs",50,45,99454.0788606321
"1184","jobs",50,45,202841.808373909
"1185","jobs",50,45,126847.097100116
"1186","jobs",50,45,493.350426226554
"1187","jobs",50,45,20801.4000269639
"1188","jobs",50,45,95004.5050180332
"1189","jobs",50,45,14532.4226345421
"1190","jobs",50,45,0
"1191","jobs",50,45,228233.148518108
"1192","jobs",50,45,54674.3503239368
"1193","jobs",50,45,60980.5831297193
"1194","jobs",50,45,18181.8867167066
"1195","jobs",50,45,154338.519090149
"1196","jobs",50,45,26062.8832693497
"1197","jobs",50,45,190734.224029567
"1198","jobs",50,45,54211.8310212559
"1199","jobs",50,45,6626.14836739696
"1200","jobs",50,45,1277.26903110998
"1201","jobs",50,45,97437.6229437342
"1202","jobs",50,45,198454.113434118
"1203","jobs",50,45,0
"1204","jobs",50,45,35404.2401345971
"1205","jobs",50,45,40615.6537442643
"1206","jobs",50,45,15288.185593367
"1207","jobs",50,45,29905.599715055
"1208","jobs",50,45,44551.6457388722
"1209","jobs",50,45,100154.257129018
"1210","jobs",50,45,17816.7143604382
"1211","jobs",50,45,105645.337824432
"1212","jobs",50,45,20016.2180124282
"1213","jobs",50,45,5902.8991412839
"1214","jobs",50,45,43033.0001007877
"1215","jobs",50,45,31581.3428050658
"1216","jobs",50,45,38031.8770843076
"1217","jobs",50,45,162523.740420397
"1218","jobs",50,45,43731.2108410085
"1219","jobs",50,45,10353.6626920148
"1220","jobs",50,45,18370.6536701569
"1221","jobs",50,45,151349.109388094
"1222","jobs",50,45,20759.9242572092
"1223","jobs",50,45,0
"1224","jobs",50,45,37682.5768229891
"1225","jobs",50,45,60616.8418807108
"1226","jobs",50,45,40222.6345047516
"1227","jobs",50,45,41520.5900957031
"1228","jobs",50,45,57347.83416336
"1229","jobs",50,45,215517.013207671
"1230","jobs",50,45,99769.8279864626
"1231","jobs",50,45,64977.6237386321
"1232","jobs",50,45,132668.573744316
"1233","jobs",50,45,121177.25699362
"1234","jobs",50,45,54266.7925433788
"1235","jobs",50,45,448.259813986263
"1236","jobs",50,45,160591.788432921
"1237","jobs",50,45,35955.1044370177
"1238","jobs",50,45,103539.601911024
"1239","jobs",50,45,157461.29383171
"1240","jobs",50,45,212092.602572415
"1241","jobs",50,45,20017.8887394021
"1242","jobs",50,45,84590.3515237297
"1243","jobs",50,45,127617.264753737
"1244","jobs",50,45,41864.2688859898
"1245","jobs",50,45,246157.383605314
"1246","jobs",50,45,233430.413014112
"1247","jobs",50,45,18289.1583055839
"1248","jobs",50,45,236953.680360592
"1249","jobs",50,45,34740.7527214449
"1250","jobs",50,45,30880.2948540854
"1251","jobs",50,45,63622.5634323915
"1252","jobs",50,45,854.331245968858
"1253","jobs",50,45,143160.291487931
"1254","jobs",50,45,12849.9729104097
"1255","jobs",50,45,59735.9106058913
"1256","jobs",50,45,2363.88343743055
"1257","jobs",50,45,51309.6847123535
"1258","jobs",50,45,92932.1672957285
"1259","jobs",50,45,18194.3188413103
"1260","jobs",50,45,215968.363046267
"1261","jobs",50,45,4050.23267715077
"1262","jobs",50,45,187732.206212801
"1263","jobs",50,45,29191.524193784
"1264","jobs",50,45,176482.816769977
"1265","jobs",50,45,3833.48440836496
"1266","jobs",50,45,42573.6767265672
"1267","jobs",50,45,248835.329822128
"1268","jobs",50,45,4473.91568036337
"1269","jobs",50,45,119956.301192091
"1270","jobs",50,45,16331.7704619241
"1271","jobs",50,45,235463.913065957
"1272","jobs",50,45,195441.434783752
"1273","jobs",50,45,53070.8025246302
"1274","jobs",50,45,35190.7245058416
"1275","jobs",50,45,64284.0037422834
"1276","jobs",50,45,46028.5570490983
"1277","jobs",50,45,192868.275778701
"1278","jobs",50,45,99120.7119716538
"1279","jobs",50,45,196914.473558942
"1280","jobs",50,45,39275.8575325957
"1281","jobs",50,45,245190.072721237
"1282","jobs",50,45,237957.979931144
"1283","jobs",50,45,31777.3608577308
"1284","jobs",50,45,20813.2455688658
"1285","jobs",50,45,191797.762649759
"1286","jobs",50,45,11283.058207215
"1287","jobs",50,45,166202.410940931
"1288","jobs",50,45,24979.3929809415
"1289","jobs",50,45,35063.1296087685
"1290","jobs",50,45,22836.8048231922
"1291","jobs",50,45,288816.506264523
"1292","jobs",50,45,86001.2530698822
"1293","jobs",50,45,196279.754723195
"1294","jobs",50,45,132932.687314683
"1295","jobs",50,45,120563.609529702
"1296","jobs",50,45,37435.8161956032
"1297","jobs",50,45,2931.30215445614
"1298","jobs",50,45,24859.5212330013
"1299","jobs",50,45,82491.3268845552
"1300","jobs",50,45,55959.9061516926
"1301","jobs",50,45,1841.03974020643
"1302","jobs",50,45,64358.9496183349
"1303","jobs",50,45,155809.031537249
"1304","jobs",50,45,34280.9522689458
"1305","jobs",50,45,50513.2898903589
"1306","jobs",50,45,18333.0221290602
"1307","jobs",50,45,220859.947846215
"1308","jobs",50,45,53609.3369375243
"1309","jobs",50,45,61484.169267965
"1310","jobs",50,45,35323.2838114129
"1311","jobs",50,45,8991.22430400025
"1312","jobs",50,45,4274.43145284976
"1313","jobs",50,45,186573.677305851
"1314","jobs",50,45,8030.0791258968
"1315","jobs",50,45,184633.435202632
"1316","jobs",50,45,34532.4550988744
"1317","jobs",50,45,20174.5117695289
"1318","jobs",50,45,12418.5049462907
"1319","jobs",50,45,35165.0598094682
"1320","jobs",50,45,209972.792922777
"1321","jobs",50,45,38491.4670028159
"1322","jobs",50,45,7138.64130229367
"1323","jobs",50,45,27693.5438290192
"1324","jobs",50,45,23843.2346458591
"1325","jobs",50,45,1260.57354419442
"1326","jobs",50,45,59010.7613754148
"1327","jobs",50,45,51797.4729888118
"1328","jobs",50,45,254516.625978643
"1329","jobs",50,45,97139.102137413
"1330","jobs",50,45,79106.3310397594
"1331","jobs",50,45,196228.860478567
"1332","jobs",50,45,88094.6212540953
"1333","jobs",50,45,126933.834682572
"1334","jobs",50,45,32608.2193408922
"1335","jobs",50,45,76093.0044113847
"1336","jobs",50,45,0
"1337","jobs",50,45,35938.0944235195
"1338","jobs",50,45,0
"1339","jobs",50,45,20371.3659666583
"1340","jobs",50,45,85530.510443217
"1341","jobs",50,45,82688.3225462846
"1342","jobs",50,45,22905.5846705703
"1343","jobs",50,45,88809.2378924903
"1344","jobs",50,45,110527.922471671
"1345","jobs",50,45,6482.90589427576
"1346","jobs",50,45,16199.18412459
"1347","jobs",50,45,245709.623403381
"1348","jobs",50,45,16403.6903308289
"1349","jobs",50,45,277097.394279301
"1350","jobs",50,45,76043.7143280708
"1351","jobs",50,45,158569.486214989
"1352","jobs",50,45,89444.580011026
"1353","jobs",50,45,5977.5377187482
"1354","jobs",50,45,68033.4517994258
"1355","jobs",50,45,0
"1356","jobs",50,45,49550.9774514371
"1357","jobs",50,45,84925.3350547934
"1358","jobs",50,45,128375.303131801
"1359","jobs",50,45,3617.32500129098
"1360","jobs",50,45,82221.8655845909
"1361","jobs",50,45,290305.843910953
"1362","jobs",50,45,154484.519543233
"1363","jobs",50,45,97153.3741237274
"1364","jobs",50,45,181052.310664396
"1365","jobs",50,45,498.710405642518
"1366","jobs",50,45,61880.8632207216
"1367","jobs",50,45,8332.95484229411
"1368","jobs",50,45,51351.7037635626
"1369","jobs",50,45,174229.188225877
"1370","jobs",50,45,8189.74226816814
"1371","jobs",50,45,192470.351372804
"1372","jobs",50,45,129215.908698052
"1373","jobs",50,45,282123.628267173
"1374","jobs",50,45,146062.222154196
"1375","jobs",50,45,2336.47020863072
"1376","jobs",50,45,278214.690641398
"1377","jobs",50,45,36383.2123721778
"1378","jobs",50,45,11372.4342292692
"1379","jobs",50,45,187696.785826644
"1380","jobs",50,45,1405.12557088655
"1381","jobs",50,45,261477.524397904
"1382","jobs",50,45,22236.9687559661
"1383","jobs",50,45,210042.422860956
"1384","jobs",50,45,497.492454164676
"1385","jobs",50,45,20684.1593152656
"1386","jobs",50,45,21456.0931170964
"1387","jobs",50,45,190974.917264091
"1388","jobs",50,45,32695.7668921586
"1389","jobs",50,45,68872.7439030042
"1390","jobs",50,45,0
"1391","jobs",50,45,35378.1574768957
"1392","jobs",50,45,197395.986600223
"1393","jobs",50,45,22973.5210210317
"1394","jobs",50,45,29361.4863480458
"1395","jobs",50,45,14348.0151632487
"1396","jobs",50,45,73646.1268687013
"1397","jobs",50,45,98018.2093011622
"1398","jobs",50,45,51082.0615260034
"1399","jobs",50,45,33268.6207807403
"1400","jobs",50,45,263106.9847665
"1401","jobs",50,45,959.510372945368
"1402","jobs",50,45,223090.214107439
"1403","jobs",50,45,460.641034984428
"1404","jobs",50,45,39311.560552157
"1405","jobs",50,45,44314.4853939472
"1406","jobs",50,45,21052.426660956
"1407","jobs",50,45,194145.33996638
"1408","jobs",50,45,837.914768045686
"1409","jobs",50,45,37185.8710000957
"1410","jobs",50,45,40912.2081388225
"1411","jobs",50,45,189257.262196567
"1412","jobs",50,45,13950.2143278125
"1413","jobs",50,45,61107.9120015262
"1414","jobs",50,45,252266.275152273
"1415","jobs",50,45,125141.33789378
"1416","jobs",50,45,18699.3395662714
"1417","jobs",50,45,60287.5902377235
"1418","jobs",50,45,66458.8874261077
"1419","jobs",50,45,60034.2267670041
"1420","jobs",50,45,39534.762383116
"1421","jobs",50,45,23600.117469582
"1422","jobs",50,45,0
"1423","jobs",50,45,37816.2559774458
"1424","jobs",50,45,10145.0745797233
"1425","jobs",50,45,16198.093926709
"1426","jobs",50,45,114273.40309246
"1427","jobs",50,45,13086.0349950448
"1428","jobs",50,45,113651.007427474
"1429","jobs",50,45,28371.1046752745
"1430","jobs",50,45,48476.1849272413
"1431","jobs",50,45,885.244945579763
"1432","jobs",50,45,231846.316338991
"1433","jobs",50,45,47668.1939612498
"1434","jobs",50,45,0
"1435","jobs",50,45,1368.71681360317
"1436","jobs",50,45,28605.5643191497
"1437","jobs",50,45,72944.2362662679
"1438","jobs",50,45,433.104302309435
"1439","jobs",50,45,255224.340991509
"1440","jobs",50,45,52250.7324135751
"1441","jobs",50,45,399.796902856746
"1442","jobs",50,45,12537.8797735308
"1443","jobs",50,45,16504.4440149573
"1444","jobs",50,45,86707.5013289538
"1445","jobs",50,45,175069.576676099
"1446","jobs",50,45,65562.0963907519
"1447","jobs",50,45,85176.987490451
"1448","jobs",50,45,886.115929634791
"1449","jobs",50,45,1417.76308829267
"1450","jobs",50,45,472.975877923414
"1451","jobs",50,45,149515.442675585
"1452","jobs",50,45,186661.333556966
"1453","jobs",50,45,116971.842106075
"1454","jobs",50,45,236577.590905366
"1455","jobs",50,45,88568.5718668401
"1456","jobs",50,45,56283.3589222277
"1457","jobs",50,45,6014.39497580021
"1458","jobs",50,45,121620.080498425
"1459","jobs",50,45,29964.1178646475
"1460","jobs",50,45,38370.1985628347
"1461","jobs",50,45,27930.9340626069
"1462","jobs",50,45,210708.567055168
"1463","jobs",50,45,20752.0539503391
"1464","jobs",50,45,17293.2109128332
"1465","jobs",50,45,55021.8750222618
"1466","jobs",50,45,42053.2507187081
"1467","jobs",50,45,9578.90244012204
"1468","jobs",50,45,472.864861335417
"1469","jobs",50,45,72823.799754837
"1470","jobs",50,45,25585.2504265107
"1471","jobs",50,45,213932.685588406
"1472","jobs",50,45,3940.57259505737
"1473","jobs",50,45,4580.46735345953
"1474","jobs",50,45,198657.466817212
"1475","jobs",50,45,233573.034921919
"1476","jobs",50,45,174119.014897974
"1477","jobs",50,45,57493.8683127552
"1478","jobs",50,45,270057.390998094
"1479","jobs",50,45,20805.2286756175
"1480","jobs",50,45,40992.2120135357
"1481","jobs",50,45,193045.571316488
"1482","jobs",50,45,79246.692623795
"1483","jobs",50,45,54166.5969350499
"1484","jobs",50,45,30479.501459076
"1485","jobs",50,45,35035.9360487234
"1486","jobs",50,45,8806.11273854871
"1487","jobs",50,45,277300.268505409
"1488","jobs",50,45,19654.033606405
"1489","jobs",50,45,44235.709456162
"1490","jobs",50,45,26639.362157025
